8085,8352,4155,77,0,2018-05-26 18:19:33.520798,1
8325,8601,3888,93,0,2018-05-26 18:19:33.670784,1
8133,8390,4155,78,0,2018-05-26 18:19:33.822787,1
8113,8390,4191,76,0,2018-05-26 18:19:33.974599,1
8176,8424,4167,74,0,2018-05-26 18:19:34.126545,1
8144,8353,4216,78,0,2018-05-26 18:19:34.278420,1
8253,8506,4089,88,0,2018-05-26 18:19:34.430364,1
8199,8463,4144,79,0,2018-05-26 18:19:34.582297,1
8178,8503,4096,80,0,2018-05-26 18:19:34.734221,1
8091,8454,4046,76,0,2018-05-26 18:19:34.886127,1
8089,8485,4076,73,0,2018-05-26 18:19:35.038045,1
8161,8662,3871,85,0,2018-05-26 18:19:35.189967,1
7687,8467,4225,68,0,2018-05-26 18:19:35.341841,1
7899,9844,4441,62,0,2018-05-26 18:19:35.493855,1
8355,10762,4540,49,0,2018-05-26 18:19:35.646607,1
8393,11115,4573,47,0,2018-05-26 18:19:35.799508,1
8633,11444,4582,49,0,2018-05-26 18:19:35.952419,1
8852,11630,4692,39,0,2018-05-26 18:19:36.105290,1
9316,11816,4817,33,0,2018-05-26 18:19:36.258216,1
10093,11943,4836,36,0,2018-05-26 18:19:36.412135,1
10585,12046,4927,22,0,2018-05-26 18:19:36.566039,1
11255,12209,5024,13,0,2018-05-26 18:19:36.719889,1
11988,12382,5178,998,0,2018-05-26 18:19:36.873608,1
12137,12424,5151,3,0,2018-05-26 18:19:37.027234,1
11961,12382,5108,3,0,2018-05-26 18:19:37.180891,1
11759,12337,5094,3,0,2018-05-26 18:19:37.334573,1
11675,12301,4920,35,0,2018-05-26 18:19:37.488258,1
11327,12179,4940,8,0,2018-05-26 18:19:37.642045,1
10998,12179,4965,16,0,2018-05-26 18:19:37.795690,1
10955,12125,4864,29,0,2018-05-26 18:19:37.949397,1
10623,11975,4915,16,0,2018-05-26 18:19:38.103100,1
10557,11931,4904,13,0,2018-05-26 18:19:38.256784,1
10426,11983,4873,27,0,2018-05-26 18:19:38.410421,1
10276,11970,4846,21,0,2018-05-26 18:19:38.564111,1
10138,11942,4867,19,0,2018-05-26 18:19:38.717809,1
10042,11926,4820,20,0,2018-05-26 18:19:38.871405,1
9872,11855,4717,29,0,2018-05-26 18:19:39.023999,1
9177,11541,4746,21,0,2018-05-26 18:19:39.176634,1
8662,10833,4664,34,0,2018-05-26 18:19:39.329229,1
8511,10201,4530,40,0,2018-05-26 18:19:39.481812,1
8394,9827,4464,48,0,2018-05-26 18:19:39.633439,1
8253,9512,4349,56,0,2018-05-26 18:19:39.785016,1
8149,9258,4308,57,0,2018-05-26 18:19:39.936593,1
8119,9120,4187,191,0,2018-05-26 18:19:40.088170,1
8056,8850,4186,70,0,2018-05-26 18:19:40.239953,1
8116,8812,4122,74,0,2018-05-26 18:19:40.391784,1
8045,8833,3963,82,0,2018-05-26 18:19:40.543541,1
7969,8625,4151,72,0,2018-05-26 18:19:40.695379,1
7927,8605,4022,85,0,2018-05-26 18:19:40.847240,1
7826,8446,4163,72,0,2018-05-26 18:19:40.999068,1
7883,8467,4135,71,0,2018-05-26 18:19:41.150909,1
7872,8456,4103,78,0,2018-05-26 18:19:41.302788,1
7845,8422,4124,69,0,2018-05-26 18:19:41.454638,1
7865,8366,4121,80,0,2018-05-26 18:19:41.606438,1
7908,8422,4148,77,0,2018-05-26 18:19:41.758302,1
7829,8359,4160,70,0,2018-05-26 18:19:41.910125,1
7922,8494,4019,88,0,2018-05-26 18:19:42.061990,1
7874,8432,4195,71,0,2018-05-26 18:19:42.213863,1
7870,8420,4208,71,0,2018-05-26 18:19:42.365791,1
7783,8362,4131,73,0,2018-05-26 18:19:42.517628,1
7779,8399,4151,77,0,2018-05-26 18:19:42.669528,1
7873,8484,3952,87,0,2018-05-26 18:19:42.821423,1
7791,8799,4051,75,0,2018-05-26 18:19:42.973288,1
7976,9672,4126,78,0,2018-05-26 18:19:43.125167,1
8076,9987,4350,60,0,2018-05-26 18:19:43.277055,1
8033,10171,4488,55,0,2018-05-26 18:19:43.429931,1
8148,10375,4464,52,0,2018-05-26 18:19:43.582840,1
8330,10516,4482,54,0,2018-05-26 18:19:43.735789,1
8424,10737,4562,48,0,2018-05-26 18:19:43.888635,1
8627,10991,4555,51,0,2018-05-26 18:19:44.041534,1
8817,11223,4640,42,0,2018-05-26 18:19:44.194420,1
9011,11389,4725,37,0,2018-05-26 18:19:44.347330,1
9285,11511,4751,34,0,2018-05-26 18:19:44.500235,1
9761,11619,4772,35,0,2018-05-26 18:19:44.653126,1
10007,11626,4849,21,0,2018-05-26 18:19:44.807034,1
10058,11614,4808,28,0,2018-05-26 18:19:44.960995,1
9846,11396,4719,34,0,2018-05-26 18:19:45.113890,1
9868,11411,4726,36,0,2018-05-26 18:19:45.266791,1
9946,11429,4735,47,0,2018-05-26 18:19:45.419808,1
9727,11360,4687,39,0,2018-05-26 18:19:45.572839,1
9760,11341,4769,30,0,2018-05-26 18:19:45.725840,1
9701,11271,4710,37,0,2018-05-26 18:19:45.878827,1
9638,11257,4742,37,0,2018-05-26 18:19:46.031847,1
9556,11259,4762,32,0,2018-05-26 18:19:46.184865,1
9468,11176,4742,36,0,2018-05-26 18:19:46.337891,1
9245,11019,4744,32,0,2018-05-26 18:19:46.490850,1
8640,10140,4567,47,0,2018-05-26 18:19:46.643794,1
8557,9715,4481,54,0,2018-05-26 18:19:46.795607,1
8428,9468,4450,56,0,2018-05-26 18:19:46.947486,1
8347,9355,4287,69,0,2018-05-26 18:19:47.099374,1
8214,9013,4369,65,0,2018-05-26 18:19:47.251244,1
8272,8985,4317,70,0,2018-05-26 18:19:47.403105,1
8321,8839,4319,190,0,2018-05-26 18:19:47.554968,1
8300,8763,4327,65,0,2018-05-26 18:19:47.706852,1
8311,8750,4274,68,0,2018-05-26 18:19:47.858800,1
8423,8785,4209,71,0,2018-05-26 18:19:48.010619,1
8345,8686,4203,67,0,2018-05-26 18:19:48.162534,1
8249,8638,4115,74,0,2018-05-26 18:19:48.314412,1
8229,8634,4110,72,0,2018-05-26 18:19:48.466368,1
8380,8720,3986,91,0,2018-05-26 18:19:48.618350,1
8275,8592,4201,76,0,2018-05-26 18:19:48.770328,1
8142,8491,4197,72,0,2018-05-26 18:19:48.922274,1
8218,8554,4177,73,0,2018-05-26 18:19:49.074175,1
8185,8502,4220,72,0,2018-05-26 18:19:49.226058,1
8191,8515,4136,73,0,2018-05-26 18:19:49.377936,1
8246,8519,4202,72,0,2018-05-26 18:19:49.529794,1
8197,8541,4137,76,0,2018-05-26 18:19:49.681664,1
8319,8509,4187,76,0,2018-05-26 18:19:49.833599,1
8033,8764,4301,68,0,2018-05-26 18:19:49.985485,1
8119,9583,4303,69,0,2018-05-26 18:19:50.137343,1
8223,9761,4413,58,0,2018-05-26 18:19:50.289252,1
8217,10091,4340,60,0,2018-05-26 18:19:50.442112,1
8417,10411,4411,52,0,2018-05-26 18:19:50.595005,1
8577,10745,4488,48,0,2018-05-26 18:19:50.747942,1
8760,10933,4465,51,0,2018-05-26 18:19:50.900834,1
8872,11114,4568,36,0,2018-05-26 18:19:51.053672,1
9077,11392,4646,33,0,2018-05-26 18:19:51.206566,1
9467,11648,4863,25,0,2018-05-26 18:19:51.359416,1
9819,11786,4870,22,0,2018-05-26 18:19:51.512322,1
10329,11947,4920,20,0,2018-05-26 18:19:51.666265,1
10552,12014,4942,13,0,2018-05-26 18:19:51.820185,1
10636,12044,4958,18,0,2018-05-26 18:19:51.974148,1
10542,11972,4956,19,0,2018-05-26 18:19:52.128108,1
10272,11814,4912,16,0,2018-05-26 18:19:52.282006,1
10153,11733,4862,18,0,2018-05-26 18:19:52.435860,1
10026,11661,4804,22,0,2018-05-26 18:19:52.589796,1
9983,11775,4991,21,0,2018-05-26 18:19:52.742676,1
10067,11615,4736,37,0,2018-05-26 18:19:52.896637,1
10078,11516,4735,33,0,2018-05-26 18:19:53.050639,1
10056,11415,4801,25,0,2018-05-26 18:19:53.204547,1
9908,11324,4729,25,0,2018-05-26 18:19:53.357452,1
9315,10792,4660,38,0,2018-05-26 18:19:53.510456,1
8775,10031,4549,53,0,2018-05-26 18:19:53.663315,1
8611,9740,4372,191,0,2018-05-26 18:19:53.815222,1
8452,9404,4423,190,0,2018-05-26 18:19:53.967118,1
8307,9141,4390,191,0,2018-05-26 18:19:54.119005,1
8359,8938,4316,66,0,2018-05-26 18:19:54.270901,1
8329,8801,4310,73,0,2018-05-26 18:19:54.422795,1
8357,8794,4165,84,0,2018-05-26 18:19:54.574683,1
8220,8649,4216,77,0,2018-05-26 18:19:54.726581,1
8185,8618,4252,74,0,2018-05-26 18:19:54.878450,1
8181,8598,4245,78,0,2018-05-26 18:19:55.030360,1
8144,8528,4257,82,0,2018-05-26 18:19:55.182274,1
8146,8525,4203,83,0,2018-05-26 18:19:55.334152,1
8136,8552,4108,81,0,2018-05-26 18:19:55.486016,1
8097,8470,4138,79,0,2018-05-26 18:19:55.637834,1
8219,8566,4091,80,0,2018-05-26 18:19:55.789649,1
8084,8452,4102,79,0,2018-05-26 18:19:55.941469,1
8157,8573,3971,92,0,2018-05-26 18:19:56.093289,1
8011,8392,4170,77,0,2018-05-26 18:19:56.245086,1
8053,8426,4034,89,0,2018-05-26 18:19:56.396946,1
8008,8400,4162,86,0,2018-05-26 18:19:56.548882,1
7975,8380,4149,85,0,2018-05-26 18:19:56.700814,1
8074,8467,4091,89,0,2018-05-26 18:19:56.852797,1
7989,8400,4135,85,0,2018-05-26 18:19:57.004690,1
7935,8618,4067,91,0,2018-05-26 18:19:57.156601,1
7971,9310,4337,69,0,2018-05-26 18:19:57.308509,1
8172,9825,4464,66,0,2018-05-26 18:19:57.460428,1
8319,10258,4326,74,0,2018-05-26 18:19:57.613385,1
8359,10458,4401,56,0,2018-05-26 18:19:57.766284,1
8511,10869,4499,49,0,2018-05-26 18:19:57.919180,1
8613,11034,4522,49,0,2018-05-26 18:19:58.072039,1
8981,11242,4531,42,0,2018-05-26 18:19:58.224905,1
9158,11478,4745,33,0,2018-05-26 18:19:58.377849,1
9650,11666,4813,36,0,2018-05-26 18:19:58.530813,1
10308,11697,4926,26,0,2018-05-26 18:19:58.684803,1
11003,11813,4990,17,0,2018-05-26 18:19:58.838798,1
11359,11895,5027,19,0,2018-05-26 18:19:58.992801,1
11368,11865,4918,23,0,2018-05-26 18:19:59.146856,1
11133,11684,5022,23,0,2018-05-26 18:19:59.300660,1
11173,11681,4977,18,0,2018-05-26 18:19:59.454622,1
10895,11571,4933,22,0,2018-05-26 18:19:59.608574,1
10679,11521,4901,23,0,2018-05-26 18:19:59.762575,1
10734,11526,4852,33,0,2018-05-26 18:19:59.916521,1
10577,11429,4814,26,0,2018-05-26 18:20:00.070456,1
10339,11400,4785,25,0,2018-05-26 18:20:00.224307,1
10039,11380,4802,25,0,2018-05-26 18:20:00.378188,1
9870,11369,4863,31,0,2018-05-26 18:20:00.531050,1
9490,11271,4701,31,0,2018-05-26 18:20:00.683956,1
8626,10725,4612,40,0,2018-05-26 18:20:00.836806,1
8417,10252,4493,51,0,2018-05-26 18:20:00.989617,1
8281,9825,4470,56,0,2018-05-26 18:20:01.141433,1
8277,9734,4310,61,0,2018-05-26 18:20:01.293234,1
8094,9373,4330,62,0,2018-05-26 18:20:01.445027,1
8071,9250,4289,69,0,2018-05-26 18:20:01.596810,1
8014,9030,4273,71,0,2018-05-26 18:20:01.748561,1
8037,8803,4280,71,0,2018-05-26 18:20:01.900374,1
8094,8743,4271,73,0,2018-05-26 18:20:02.052205,1
8176,8831,4280,75,0,2018-05-26 18:20:02.204053,1
8229,8677,4289,76,0,2018-05-26 18:20:02.355948,1
8222,8614,4238,84,0,2018-05-26 18:20:02.507841,1
8299,8632,4209,85,0,2018-05-26 18:20:02.659802,1
8308,8638,4106,85,0,2018-05-26 18:20:02.811606,1
8380,8674,4124,89,0,2018-05-26 18:20:02.963524,1
8260,8590,4142,84,0,2018-05-26 18:20:03.115434,1
8228,8559,4154,83,0,2018-05-26 18:20:03.267323,1
8172,8485,4221,84,0,2018-05-26 18:20:03.419210,1
8241,8543,4135,86,0,2018-05-26 18:20:03.571109,1
8284,8557,4151,82,0,2018-05-26 18:20:03.722949,1
8197,8487,4188,77,0,2018-05-26 18:20:03.874803,1
8286,8560,4159,80,0,2018-05-26 18:20:04.026611,1
8236,8516,4222,80,0,2018-05-26 18:20:04.178397,1
8222,8628,4106,88,0,2018-05-26 18:20:04.330262,1
8007,9030,4264,72,0,2018-05-26 18:20:04.482121,1
8191,9461,4446,191,0,2018-05-26 18:20:04.633965,1
8447,9901,4437,62,0,2018-05-26 18:20:04.785810,1
8388,10144,4497,54,0,2018-05-26 18:20:04.938669,1
8563,10438,4472,57,0,2018-05-26 18:20:05.091535,1
8693,10606,4515,55,0,2018-05-26 18:20:05.244500,1
8933,10877,4486,53,0,2018-05-26 18:20:05.397446,1
9088,11036,4562,46,0,2018-05-26 18:20:05.550425,1
9273,11181,4645,38,0,2018-05-26 18:20:05.703267,1
9559,11483,4788,32,0,2018-05-26 18:20:05.856190,1
10012,11688,4819,33,0,2018-05-26 18:20:06.010117,1
10256,11805,4894,25,0,2018-05-26 18:20:06.164046,1
10324,11856,4949,21,0,2018-05-26 18:20:06.318058,1
10042,11685,4845,27,0,2018-05-26 18:20:06.471945,1
10093,11684,4855,22,0,2018-05-26 18:20:06.625848,1
10053,11573,4902,20,0,2018-05-26 18:20:06.779718,1
9955,11498,4864,27,0,2018-05-26 18:20:06.932560,1
9753,11352,4812,27,0,2018-05-26 18:20:07.085404,1
9579,11222,4775,33,0,2018-05-26 18:20:07.238296,1
9471,11166,4770,30,0,2018-05-26 18:20:07.391192,1
9479,11109,4692,36,0,2018-05-26 18:20:07.544093,1
9418,10997,4702,38,0,2018-05-26 18:20:07.697042,1
9437,10964,4505,57,0,2018-05-26 18:20:07.850047,1
8774,10312,4406,59,0,2018-05-26 18:20:08.002896,1
8448,9760,4426,58,0,2018-05-26 18:20:08.154808,1
8436,9621,4178,77,0,2018-05-26 18:20:08.306696,1
8156,9112,4310,71,0,2018-05-26 18:20:08.458599,1
8085,8909,4307,76,0,2018-05-26 18:20:08.610503,1
8155,8750,4288,77,0,2018-05-26 18:20:08.762360,1
8120,8627,4270,78,0,2018-05-26 18:20:08.914219,1
8288,8719,4086,85,0,2018-05-26 18:20:09.066014,1
8200,8584,4205,80,0,2018-05-26 18:20:09.217834,1
8171,8588,4105,85,0,2018-05-26 18:20:09.369661,1
8066,8479,4187,75,0,2018-05-26 18:20:09.521481,1
8055,8459,4196,78,0,2018-05-26 18:20:09.673337,1
8164,8568,4072,82,0,2018-05-26 18:20:09.825221,1
8190,8515,4194,75,0,2018-05-26 18:20:09.977018,1
8312,8591,4210,83,0,2018-05-26 18:20:10.128841,1
8157,8477,4196,79,0,2018-05-26 18:20:10.280696,1
8200,8535,4135,82,0,2018-05-26 18:20:10.432508,1
8248,8598,3972,91,0,2018-05-26 18:20:10.584370,1
8154,8512,4092,82,0,2018-05-26 18:20:10.736205,1
8200,8572,3958,91,0,2018-05-26 18:20:10.888049,1
8131,8477,4153,79,0,2018-05-26 18:20:11.039886,1
8061,8403,4185,81,0,2018-05-26 18:20:11.191809,1
8092,8477,4162,82,0,2018-05-26 18:20:11.343660,1
7820,8584,4225,77,0,2018-05-26 18:20:11.495644,1
8210,9504,4285,76,0,2018-05-26 18:20:11.647438,1
8427,9833,4431,59,0,2018-05-26 18:20:11.799254,1
8385,10129,4501,57,0,2018-05-26 18:20:11.952103,1
8432,10426,4532,56,0,2018-05-26 18:20:12.104959,1
8566,10697,4551,55,0,2018-05-26 18:20:12.257833,1
8627,10882,4642,44,0,2018-05-26 18:20:12.410673,1
8954,11247,4645,47,0,2018-05-26 18:20:12.563538,1
9157,11427,4695,42,0,2018-05-26 18:20:12.716382,1
9436,11568,4774,30,0,2018-05-26 18:20:12.869239,1
9882,11656,4796,33,0,2018-05-26 18:20:13.022111,1
10244,11700,4842,28,0,2018-05-26 18:20:13.175973,1
10397,11635,4886,18,0,2018-05-26 18:20:13.329880,1
10489,11661,4748,38,0,2018-05-26 18:20:13.483855,1
10212,11460,4824,26,0,2018-05-26 18:20:13.637679,1
10100,11433,4841,27,0,2018-05-26 18:20:13.791555,1
9881,11378,4825,30,0,2018-05-26 18:20:13.944431,1
9792,11301,4789,29,0,2018-05-26 18:20:14.097305,1
9976,11321,4857,27,0,2018-05-26 18:20:14.250211,1
10020,11293,4700,41,0,2018-05-26 18:20:14.404110,1
9766,11175,4766,33,0,2018-05-26 18:20:14.556989,1
9643,11079,4788,28,0,2018-05-26 18:20:14.709850,1
9489,11042,4741,34,0,2018-05-26 18:20:14.862818,1
9024,10820,4620,42,0,2018-05-26 18:20:15.015648,1
8637,10330,4547,43,0,2018-05-26 18:20:15.168488,1
8440,9824,4420,60,0,2018-05-26 18:20:15.320304,1
8319,9474,4347,190,0,2018-05-26 18:20:15.472104,1
8254,9525,4106,80,0,2018-05-26 18:20:15.623915,1
8040,9088,4196,75,0,2018-05-26 18:20:15.775816,1
7984,8948,4205,72,0,2018-05-26 18:20:15.927641,1
7926,8773,4168,78,0,2018-05-26 18:20:16.079461,1
7898,8609,4240,76,0,2018-05-26 18:20:16.231294,1
7980,8632,4078,83,0,2018-05-26 18:20:16.383172,1
8073,8542,4184,81,0,2018-05-26 18:20:16.535063,1
8086,8550,4149,84,0,2018-05-26 18:20:16.686988,1
8093,8504,4144,85,0,2018-05-26 18:20:16.838938,1
8122,8501,4163,81,0,2018-05-26 18:20:16.990849,1
8190,8562,4072,96,0,2018-05-26 18:20:17.142815,1
8101,8498,4185,86,0,2018-05-26 18:20:17.294707,1
8080,8498,4190,79,0,2018-05-26 18:20:17.446578,1
8136,8513,4224,85,0,2018-05-26 18:20:17.598361,1
8125,8457,4228,82,0,2018-05-26 18:20:17.750207,1
8243,8606,4124,96,0,2018-05-26 18:20:17.902030,1
8161,8507,4123,83,0,2018-05-26 18:20:18.053875,1
8132,8521,4125,79,0,2018-05-26 18:20:18.205671,1
8150,8527,4053,81,0,2018-05-26 18:20:18.357469,1
7986,8643,4163,75,0,2018-05-26 18:20:18.509307,1
8051,9458,4353,70,0,2018-05-26 18:20:18.661205,1
8246,9896,4387,67,0,2018-05-26 18:20:18.813105,1
8177,10134,4479,61,0,2018-05-26 18:20:18.965974,1
8303,10321,4432,58,0,2018-05-26 18:20:19.118817,1
8428,10480,4522,55,0,2018-05-26 18:20:19.271654,1
8584,10702,4486,61,0,2018-05-26 18:20:19.424516,1
8592,10766,4600,52,0,2018-05-26 18:20:19.577396,1
8742,10964,4679,46,0,2018-05-26 18:20:19.730281,1
9020,11122,4604,52,0,2018-05-26 18:20:19.883126,1
9207,11260,4712,40,0,2018-05-26 18:20:20.035998,1
9383,11413,4761,38,0,2018-05-26 18:20:20.188888,1
9678,11501,4693,44,0,2018-05-26 18:20:20.341823,1
9523,11382,4646,38,0,2018-05-26 18:20:20.494705,1
9445,11153,4574,47,0,2018-05-26 18:20:20.647526,1
9593,11215,4529,51,0,2018-05-26 18:20:20.800408,1
9323,11004,4620,40,0,2018-05-26 18:20:20.953271,1
9181,10979,4716,45,0,2018-05-26 18:20:21.106222,1
9185,10945,4618,51,0,2018-05-26 18:20:21.259164,1
9073,10898,4646,49,0,2018-05-26 18:20:21.412120,1
9022,10890,4708,43,0,2018-05-26 18:20:21.565021,1
8990,10853,4670,43,0,2018-05-26 18:20:21.717924,1
8913,10781,4661,46,0,2018-05-26 18:20:21.870852,1
8825,10655,4630,47,0,2018-05-26 18:20:22.023811,1
8402,10147,4607,55,0,2018-05-26 18:20:22.176731,1
8204,9605,4460,191,0,2018-05-26 18:20:22.328630,1
8208,9457,4363,69,0,2018-05-26 18:20:22.480459,1
8112,9126,4341,69,0,2018-05-26 18:20:22.632291,1
8081,8962,4299,74,0,2018-05-26 18:20:22.784175,1
8118,8881,4123,88,0,2018-05-26 18:20:22.936021,1
8137,8731,4196,80,0,2018-05-26 18:20:23.087862,1
8140,8749,3997,92,0,2018-05-26 18:20:23.239714,1
8070,8602,4092,79,0,2018-05-26 18:20:23.391517,1
8095,8571,4108,75,0,2018-05-26 18:20:23.543377,1
8048,8493,4087,77,0,2018-05-26 18:20:23.695201,1
8060,8452,4163,74,0,2018-05-26 18:20:23.847013,1
8065,8458,4108,72,0,2018-05-26 18:20:23.998820,1
7949,8323,4188,75,0,2018-05-26 18:20:24.150673,1
8009,8328,4227,77,0,2018-05-26 18:20:24.302477,1
8108,8434,4098,82,0,2018-05-26 18:20:24.454346,1
8081,8416,4174,78,0,2018-05-26 18:20:24.606196,1
8108,8470,4103,78,0,2018-05-26 18:20:24.758051,1
8101,8444,4156,79,0,2018-05-26 18:20:24.909895,1
8045,8408,4225,79,0,2018-05-26 18:20:25.061830,1
8143,8494,4165,79,0,2018-05-26 18:20:25.213658,1
8075,8424,4202,76,0,2018-05-26 18:20:25.365475,1
8165,8559,4102,87,0,2018-05-26 18:20:25.517281,1
8115,8479,4117,78,0,2018-05-26 18:20:25.669091,1
8071,8538,4149,73,0,2018-05-26 18:20:25.821024,1
7990,8928,4173,67,0,2018-05-26 18:20:25.972827,1
8143,9558,4331,62,0,2018-05-26 18:20:26.124585,1
8340,10194,4262,70,0,2018-05-26 18:20:26.277450,1
8253,10227,4458,56,0,2018-05-26 18:20:26.430321,1
8403,10467,4527,49,0,2018-05-26 18:20:26.583166,1
8643,10815,4565,51,0,2018-05-26 18:20:26.736023,1
8796,11005,4604,42,0,2018-05-26 18:20:26.888887,1
9005,11261,4761,34,0,2018-05-26 18:20:27.041824,1
9367,11323,4756,35,0,2018-05-26 18:20:27.194600,1
9677,11347,4794,30,0,2018-05-26 18:20:27.347452,1
10091,11411,4887,20,0,2018-05-26 18:20:27.501346,1
10307,11455,4809,28,0,2018-05-26 18:20:27.655253,1
10122,11379,4708,35,0,2018-05-26 18:20:27.809168,1
9839,11232,4710,35,0,2018-05-26 18:20:27.962051,1
9947,11211,4626,43,0,2018-05-26 18:20:28.114929,1
9692,11067,4648,35,0,2018-05-26 18:20:28.267825,1
9597,10980,4658,38,0,2018-05-26 18:20:28.420695,1
9401,10829,4591,39,0,2018-05-26 18:20:28.573573,1
9259,10758,4630,39,0,2018-05-26 18:20:28.726454,1
9229,10780,4699,38,0,2018-05-26 18:20:28.879326,1
9170,10731,4684,42,0,2018-05-26 18:20:29.032215,1
9157,10717,4676,42,0,2018-05-26 18:20:29.185113,1
9371,10706,4635,48,0,2018-05-26 18:20:29.338071,1
9176,10616,4656,49,0,2018-05-26 18:20:29.491021,1
8753,9980,4539,54,0,2018-05-26 18:20:29.642892,1
8621,9728,4296,70,0,2018-05-26 18:20:29.794730,1
8239,9247,4457,59,0,2018-05-26 18:20:29.946681,1
8258,9111,4346,77,0,2018-05-26 18:20:30.098564,1
8323,8967,4316,75,0,2018-05-26 18:20:30.250460,1
8389,8833,4310,75,0,2018-05-26 18:20:30.402419,1
8524,8873,4162,87,0,2018-05-26 18:20:30.554283,1
8414,8731,4205,73,0,2018-05-26 18:20:30.706088,1
8402,8746,4116,76,0,2018-05-26 18:20:30.857918,1
8360,8687,4106,78,0,2018-05-26 18:20:31.009830,1
8320,8622,4159,77,0,2018-05-26 18:20:31.161648,1
8278,8617,4005,89,0,2018-05-26 18:20:31.313503,1
8143,8500,4198,79,0,2018-05-26 18:20:31.465440,1
8168,8519,4144,80,0,2018-05-26 18:20:31.617450,1
7941,8227,4170,83,0,2018-05-26 18:20:31.769346,1
8189,8470,4159,81,0,2018-05-26 18:20:31.921281,1
8193,8503,4069,84,0,2018-05-26 18:20:32.073099,1
8133,8467,4178,80,0,2018-05-26 18:20:32.224946,1
8048,8431,4188,76,0,2018-05-26 18:20:32.376825,1
8241,8550,4175,80,0,2018-05-26 18:20:32.528661,1
8158,8481,4215,82,0,2018-05-26 18:20:32.680599,1
8205,8543,4135,91,0,2018-05-26 18:20:32.832519,1
8170,8488,4162,83,0,2018-05-26 18:20:32.984464,1
8160,8511,4102,86,0,2018-05-26 18:20:33.136402,1
8164,8522,4060,89,0,2018-05-26 18:20:33.288338,1
8125,8594,4110,78,0,2018-05-26 18:20:33.440310,1
7973,9002,4265,81,0,2018-05-26 18:20:33.592188,1
8244,9554,4396,73,0,2018-05-26 18:20:33.744144,1
8220,9896,4493,68,0,2018-05-26 18:20:33.896123,1
8322,10021,4448,64,0,2018-05-26 18:20:34.049106,1
8435,10228,4515,66,0,2018-05-26 18:20:34.202124,1
8583,10544,4476,70,0,2018-05-26 18:20:34.355127,1
